,days_until_funded,funded_amount,terms_disbursal_amount,loan_amount,repayment_term,contains_old,contains_improve,contains_help,contains_buy,contains_loan,negative_sentiment,positive_sentiment,overall_positive,description_length,is_female,is_bulgaria,is_iraq,is_zambia,is_thailand,is_health,is_ed,is_arts,is_agriculture,is_food,is_housing,african,asian,north_american,south_american,european,paid,refunded,defaulted,in_repayment
14272,0,125,5000.0,125,8,1,1,0,0,0,2,4,1,72,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14273,0,250,10000.0,250,8,1,1,0,0,1,4,5,1,86,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14274,0,1050,100000.0,1050,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14275,5,1075,5000.0,1075,12,1,0,0,1,1,3,6,1,69,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14276,0,850,4000.0,850,14,1,0,0,0,1,2,4,1,58,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14277,1,375,80000.0,375,13,1,0,0,1,1,4,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14278,0,375,15000.0,375,7,1,1,0,1,1,4,7,1,83,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14279,0,650,30000.0,650,14,1,0,0,0,1,3,6,1,123,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14280,0,275,1200.0,275,14,0,1,0,1,1,5,7,1,151,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14281,0,425,2000.0,425,14,0,1,1,1,1,5,6,1,177,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14282,0,125,5000.0,125,8,1,1,0,0,1,3,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14283,0,1075,50000.0,1075,14,1,0,0,1,1,5,4,0,108,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14284,0,125,500.0,125,14,1,0,0,1,1,5,5,0,132,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14285,1,475,100000.0,475,15,1,0,0,1,1,4,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14286,0,125,500.0,125,14,1,0,0,1,1,3,4,1,91,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14287,1,950,200000.0,950,14,1,0,0,1,1,5,5,0,97,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14288,0,625,25000.0,625,8,1,1,0,1,1,5,6,1,77,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14289,0,250,10000.0,250,8,1,1,0,0,1,4,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14290,1,2750,130000.0,2750,13,1,0,0,1,1,4,5,1,116,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14291,0,1750,170000.0,1750,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14292,0,2100,10000.0,2100,14,1,0,0,1,1,4,5,1,46,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14293,0,75,2800.0,75,8,1,1,0,0,1,3,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14294,0,500,200000.0,500,14,1,0,1,1,1,5,6,1,172,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14295,1,850,4000.0,850,14,1,0,0,1,1,3,5,1,75,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14296,0,650,3000.0,650,14,1,0,0,1,1,4,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14297,0,125,5000.0,125,8,1,0,0,0,0,1,4,1,88,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14298,1,500,500.0,500,15,1,0,0,0,1,2,5,1,143,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14299,0,1250,120000.0,1250,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14300,0,250,10000.0,250,8,1,1,0,0,1,4,6,1,95,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14301,0,700,150000.0,700,14,1,1,0,0,1,5,5,0,142,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14302,0,125,5000.0,125,8,1,0,0,1,1,4,5,1,89,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14303,0,125,5000.0,125,8,1,0,0,1,1,3,6,1,84,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14304,0,725,1000000.0,725,14,1,0,0,0,1,5,5,0,103,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14305,0,350,30000.0,350,14,1,0,0,1,1,6,5,0,153,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14306,1,2475,4650.0,2475,9,1,0,0,1,1,3,5,1,145,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14307,0,350,30000.0,350,14,1,0,0,1,1,6,5,0,154,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14308,0,225,100000.0,225,15,1,0,0,1,1,3,5,1,147,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14309,0,525,250000.0,525,15,1,0,0,1,1,5,4,0,140,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14310,1,425,40000.0,425,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14311,0,350,30000.0,350,14,1,0,1,1,1,5,6,1,197,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14312,1,2000,1500.0,2000,14,0,0,1,1,1,5,4,0,166,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14313,2,2475,240000.0,2475,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14314,20,3000,3000.0,3000,18,1,1,0,1,1,6,4,0,183,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14315,0,325,150000.0,325,14,0,1,0,1,1,6,3,0,80,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14316,0,4025,4015.0,4025,6,1,0,0,0,1,3,5,1,175,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14317,0,525,250000.0,525,11,0,0,0,0,1,3,3,0,76,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14318,1,5000,5000.0,5000,14,1,1,0,0,1,5,6,1,202,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14319,0,800,1300.0,800,12,1,1,0,0,1,5,6,1,120,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14320,1,425,200000.0,425,11,0,0,0,1,1,4,3,0,75,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14321,1,6000,6000.0,6000,6,0,0,0,1,1,4,2,0,164,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14322,1,3225,1600000.0,3225,7,1,1,0,1,1,4,3,0,153,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14323,1,6325,3028901.0,6325,5,1,0,0,1,1,6,8,1,348,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14324,0,1000,1000.0,1000,8,1,1,0,1,1,4,7,1,99,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14325,3,1000,997.0,1000,8,0,0,0,1,1,4,3,0,117,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14326,0,375,500000.0,375,14,1,0,1,0,0,2,6,1,137,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14327,1,2750,22000.0,2750,9,0,0,0,1,0,4,1,0,190,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14328,0,175,175.0,175,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14329,0,1025,500000.0,1025,7,0,0,0,1,1,2,3,1,128,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14330,2,1300,1300.0,1300,8,0,1,1,1,1,6,4,0,162,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14331,0,500,4000.0,500,3,0,0,0,0,1,1,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14332,0,2500,20000.0,2500,9,0,0,0,0,0,2,2,0,93,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14333,1,500,500.0,500,10,1,1,0,1,1,6,7,1,164,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
14334,0,400,1000.0,400,10,0,0,1,0,1,3,7,1,304,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14335,1,1100,2800.0,1100,8,0,0,0,1,1,5,4,0,319,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14336,5,625,1100000.0,625,15,1,0,1,0,1,4,7,1,184,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14337,1,400,400.0,400,9,1,1,1,1,1,5,5,0,87,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14338,2,1500,12000.0,1500,14,0,1,0,0,0,4,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14339,1,625,300000.0,625,7,0,0,0,0,1,1,4,1,151,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14340,0,825,400000.0,825,7,0,0,0,0,1,2,3,1,172,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14341,0,625,300000.0,625,7,0,0,0,0,1,2,3,1,139,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14342,1,2425,1200000.0,2425,7,0,0,1,0,1,2,4,1,164,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14343,2,800,2000.0,800,8,1,0,1,0,1,5,7,1,351,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14344,2,600,1500.0,600,8,1,0,1,1,1,5,6,1,292,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14345,1,1000,1000.0,1000,14,0,1,1,1,1,5,4,0,91,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14346,1,1375,3500.0,1375,8,1,0,0,1,1,5,5,0,319,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14347,4,500,500.0,500,10,1,1,0,1,1,4,5,1,87,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14348,0,500,500.0,500,11,1,1,1,1,1,6,8,1,190,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14349,1,400,1000.0,400,8,1,0,0,0,1,3,6,1,308,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14350,4,600,600.0,600,9,0,0,1,1,1,2,4,1,109,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14351,0,275,125000.0,275,15,1,0,0,1,1,4,3,0,136,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14352,0,1100,2800.0,1100,8,1,1,1,1,1,6,5,0,307,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14353,1,1825,900000.0,1825,7,0,0,0,1,1,3,3,0,153,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14354,1,600,600.0,600,9,1,0,1,0,1,2,8,1,125,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14355,1,2875,23000.0,2875,9,0,0,0,0,1,3,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14356,1,1000,2500.0,1000,9,1,0,1,1,1,5,5,0,369,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14357,1,600,1500.0,600,9,0,0,1,1,1,6,5,0,257,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14358,0,350,350.0,350,11,1,0,1,0,1,4,4,0,176,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14359,1,1000,1000.0,1000,14,0,0,1,1,1,3,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14360,0,500,4000.0,500,3,0,1,0,0,1,3,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14361,0,600,600.0,600,9,0,0,1,1,1,3,5,1,156,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14362,3,600,1500.0,600,9,0,0,1,1,1,6,4,0,284,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14363,1,600,600.0,600,9,1,0,1,0,1,3,7,1,112,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14364,4,1000,2500.0,1000,9,1,0,1,1,1,6,7,1,376,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14365,2,800,2000.0,800,9,1,1,1,1,1,5,5,0,315,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14366,0,325,800.0,325,9,1,1,0,0,1,5,5,0,348,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14367,1,1250,10000.0,1250,8,0,0,0,0,1,2,3,1,81,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14368,1,1375,3500.0,1375,8,1,0,1,1,1,5,7,1,342,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14369,0,600,1500.0,600,8,1,1,1,1,1,6,7,1,447,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14370,1,600,600.0,600,9,0,0,1,1,1,4,6,1,128,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14371,3,600,600.0,600,9,1,0,1,1,1,4,6,1,119,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14372,1,1000,1000.0,1000,14,1,1,0,1,1,6,5,0,185,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14373,0,1375,3500.0,1375,9,1,1,0,0,1,5,6,1,369,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14374,1,625,12000.0,625,14,1,0,0,1,1,4,5,1,184,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14375,2,525,12000.0,525,14,1,1,1,1,1,5,8,1,182,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14376,1,825,400000.0,825,7,0,0,0,0,1,3,3,0,164,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14377,6,700,700.0,700,14,1,1,1,0,1,6,5,0,177,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14378,1,1825,900000.0,1825,7,0,0,0,0,1,2,3,1,149,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14379,0,775,375000.0,775,7,0,0,0,0,1,2,3,1,155,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14380,1,1250,1247.0,1250,8,1,0,1,1,1,4,4,0,180,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14381,0,600,600.0,600,14,1,1,0,1,1,5,5,0,168,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14382,1,3375,14412225.0,3375,6,0,0,1,1,1,3,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14383,5,1150,2000000.0,1150,17,0,0,1,1,1,4,2,0,150,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14384,4,600,600.0,600,9,0,0,1,1,1,4,4,0,118,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14385,0,700,700.0,700,14,0,1,1,1,1,6,2,0,111,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14386,2,600,600.0,600,9,1,0,1,1,1,3,6,1,125,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14387,0,400,1000.0,400,10,1,1,1,1,1,6,6,0,217,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14388,1,775,375000.0,775,7,0,0,0,1,1,3,2,0,131,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14389,23,1425,2500000.0,1425,15,1,1,1,1,1,6,5,0,225,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14390,0,325,800.0,325,8,1,0,0,0,1,5,9,1,337,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14391,1,700,1200000.0,700,15,0,0,1,1,1,5,5,0,238,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14392,1,1500,3800.0,1500,8,1,0,1,1,1,6,6,0,316,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14393,1,500,500.0,500,11,1,1,1,0,1,4,5,1,142,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14394,0,175,4000.0,175,6,1,0,0,1,1,3,4,1,125,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14395,0,1050,25000.0,1050,8,1,0,1,1,1,5,3,0,160,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14396,1,625,15000.0,625,7,0,0,0,0,1,3,2,0,154,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14397,0,675,13000.0,675,6,0,0,0,1,1,5,4,0,193,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14398,1,1000,1000.0,1000,5,0,0,1,0,1,4,4,0,161,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14399,0,125,125.0,125,7,0,0,1,0,1,3,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14400,4,4725,189500.0,4725,8,0,0,1,1,1,5,2,0,170,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14401,0,325,150000.0,325,10,0,0,0,1,1,4,3,0,186,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14402,0,500,500.0,500,14,0,1,0,1,1,6,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14403,1,325,150000.0,325,10,0,0,1,1,1,4,4,0,181,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14404,0,200,500.0,200,8,1,0,0,1,1,5,5,0,340,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14405,0,150,145.7,150,12,1,1,1,1,1,5,8,1,245,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14406,5,600,600.0,600,14,0,0,1,1,1,5,4,0,185,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14407,1,250,600.0,250,8,1,0,1,1,1,6,7,1,296,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14408,1,325,800.0,325,8,1,0,1,0,1,6,7,1,377,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14409,1,600,1500.0,600,8,1,0,1,1,1,5,7,1,324,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14410,1,500,500.0,500,12,1,1,1,1,1,6,6,0,220,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14411,0,200,2542.0,200,17,0,0,0,0,0,4,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14412,1,375,175000.0,375,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14413,1,1175,3000.0,1175,10,1,1,0,1,1,6,5,0,198,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14414,1,325,150000.0,325,12,1,0,0,1,1,5,5,0,73,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14415,0,325,150000.0,325,10,0,0,0,1,1,4,3,0,164,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14416,1,250,600.0,250,8,1,0,0,0,1,4,6,1,273,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14417,1,525,250000.0,525,13,0,0,0,1,1,4,3,0,153,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
14418,1,400,1000.0,400,8,1,0,1,1,1,6,6,0,401,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14419,1,225,225.0,225,8,0,0,0,1,1,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14420,1,400,1000.0,400,8,1,1,0,1,1,8,4,0,387,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14421,1,1200,1200.0,1200,18,0,0,0,1,1,4,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14422,2,475,1200.0,475,8,1,0,0,1,1,5,7,1,340,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14423,1,400,400.0,400,11,1,1,0,1,1,4,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14424,1,1000,2500.0,1000,10,1,0,1,1,1,5,7,1,261,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14425,1,600,1500.0,600,10,1,0,1,1,1,4,6,1,259,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14426,2,425,425.0,425,14,0,1,0,0,1,3,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14427,2,400,400.0,400,14,0,0,0,1,1,5,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14428,1,425,8000.0,425,14,0,0,1,0,1,5,6,1,141,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14429,0,425,420.0,425,12,1,0,1,1,1,5,3,0,175,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14430,0,625,12000.0,625,14,0,0,0,1,1,3,5,1,109,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14431,4,600,600.0,600,17,1,0,1,1,1,3,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14432,0,650,650.0,650,14,0,0,0,1,1,4,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
14433,0,325,800.0,325,8,1,1,1,0,1,7,6,0,316,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
14434,0,500,500.0,500,14,0,0,1,0,1,3,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
